id,nazev,cena_kc,lokalita,lat,lon,plocha_m2,zdroj,skola_m,park_m,mhd_m,lekarna_m,supermarket_m
1981629260,Pronájem bytu 1+1 30 m²,7400,"V Zahradách, Ostrava - Poruba",49.824203,18.152897,,sreality,1641.9,775.2,289.7,729.0,679.7
587616844,Pronájem bytu 2+kk 52 m²,35000,"Šmeralova, Praha 7 - Bubeneč",50.101963,14.421745,,sreality,1009.9,1186.0,202.8,280.0,160.3
2780517196,Pronájem bytu 3+1 112 m² (Podkrovní),38000,"Františka Křížka, Praha 7 - Holešovice",50.100182,14.430401,,sreality,1055.6,1029.3,128.8,79.2,109.4
924664652,Pronájem bytu 1+1 38 m² (Jednopodlažní),10000,"Křižíkova, Ostrava - Moravská Ostrava",49.846733,18.28269,,sreality,596.0,1712.4,179.3,197.8,125.6
119358284,Pronájem bytu 3+1 68 m²,14800,"Tyršova, Kolín - Kolín II",50.024296,15.189417,,sreality,399.3,339.0,178.7,58.0,169.0
3705295692,Pronájem bytu 2+1 70 m²,25000,"Na spojce, Praha 10 - Vršovice",50.067539,14.456297,,sreality,466.1,208.9,118.1,185.1,26.3
4145890124,Pronájem bytu 2+1 48 m²,12500,"Ostrava - Hrabůvka, okres Ostrava-město",49.787441,18.252621,,sreality,133.5,598.8,249.6,313.0,324.8
3340583756,Pronájem bytu 4+1 75 m²,14990,"Rezkova, Ostrava - Zábřeh",49.806179,18.233938,,sreality,1391.8,413.5,186.5,550.8,626.8
1115722572,Pronájem bytu 5+kk 600 m²,500000,"Rašínovo nábřeží, Praha 2 - Nové Město",50.068352,14.415026,,sreality,262.6,345.3,32.8,189.3,159.4
1395086156,Pronájem bytu 2+kk 66 m²,31000,"Olšanská, Praha 3 - Žižkov",50.083115,14.466343,,sreality,690.5,770.0,83.2,150.1,34.8
1637897036,Pronájem bytu 2+kk 48 m²,20000,"V domově, Praha 3 - Žižkov",50.092663,14.47925,,sreality,132.0,278.8,129.7,449.0,84.0
2852995916,Pronájem bytu 3+1 75 m²,16000,"Hlavní, Otrokovice - Kvítkovice",49.203297,17.541977,,sreality,199.3,878.9,259.5,492.3,284.3
3389866828,Pronájem bytu 2+1 53 m²,22000,"Tupolevova, Praha 9 - Letňany",50.136665,14.504957,,sreality,1390.1,440.2,247.9,239.1,256.7
1757143884,Pronájem bytu 5+1 235 m²,125000,"Újezd, Praha 5 - Malá Strana",50.08218,14.404481,,sreality,766.3,273.6,56.3,682.3,130.0
1796031308,Pronájem bytu 1+1 55 m²,15000,"Šestajovice, okres Praha-východ",50.108452,14.680131,,sreality,456.5,1500.1,274.3,799.5,122.6
73286476,Pronájem bytu 3+1 57 m²,11950,"Štefánikova, Kostelec nad Orlicí",50.123756,16.2139,,sreality,277.7,396.7,158.7,147.5,74.8
4105847628,Pronájem bytu 3+1 66 m²,16450,"Mírová, Rychnov nad Kněžnou",50.161449,16.285227,,sreality,,66.5,58.7,129.9,726.3
750146380,Pronájem bytu 1+kk 35 m² (Jednopodlažní),12950,"Javornická, Rychnov nad Kněžnou",50.163898,16.287575,,sreality,,93.9,236.8,255.3,578.7
3650245452,Pronájem bytu 2+1 61 m² (Jednopodlažní),10950,"Liberk - Uhřínov, okres Rychnov nad Kněžnou",50.250473,16.348843,,sreality,,3909.1,129.6,,
4010988364,Pronájem bytu 3+kk 133 m² (Podkrovní),59900,"Bolzanova, Praha 1 - Nové Město",50.085979,14.435782,,sreality,384.2,702.4,20.9,332.0,141.3
4178395980,Pronájem bytu 1+1 36 m²,10500,"Stará cesta, Vsetín",49.33453,18.010239,,sreality,1133.5,970.6,180.8,379.4,401.9
3653006156,Pronájem bytu 1+kk 24 m²,9400,"Růžová, Valašské Meziříčí - Krásno nad Bečvou",49.47578,17.975761,,sreality,297.1,602.9,181.4,429.0,66.3
3929043788,Pronájem bytu 4+kk 120 m²,60000,"Hradešínská, Praha - Vinohrady",50.073521,14.454468,,sreality,142.6,714.5,181.5,258.0,182.8
2649432908,Pronájem bytu 3+kk 123 m²,34400,"Pod hájovnou, Praha 6 - Nebušice",50.106689,14.321335,,sreality,1310.3,906.2,580.4,711.8,587.1
1326269260,Pronájem bytu 1+kk 24 m²,10990,"Ke škole, Mníšek pod Brdy",49.862442,14.26131,,sreality,5804.6,1082.2,142.8,442.2,3623.1
2668446540,Pronájem bytu 2+1 58 m² (Jednopodlažní),14000,"Prokopa Holého, Hradec Králové - Pražské Předměstí",50.208988,15.810435,,sreality,910.9,308.4,163.3,251.8,410.5
1953915724,Pronájem bytu 3+1 68 m²,19000,"Lazecká, Olomouc - Lazce",49.608589,17.2521,,sreality,1349.2,284.0,132.2,869.3,531.0
3519759180,Pronájem bytu 2+kk 75 m²,17500,"Okružní, Olomouc - Nová Ulice",49.581596,17.225973,,sreality,684.0,524.6,41.2,318.6,356.1
1829585740,Pronájem bytu 2+kk 58 m²,11500,"Erbenova, Písek - Budějovické Předměstí",49.312714,14.154713,,sreality,,338.8,13.5,242.4,641.1
2417185612,Pronájem bytu 1+kk 32 m²,11000,"Toužimská, Plzeň - Bolevec",49.777431,13.356032,,sreality,1038.4,1176.2,85.4,366.9,78.0
2981065548,Pronájem bytu 2+kk 42 m²,11500,"Holešická, Chomutov",50.479584,13.416232,,sreality,1535.7,404.4,62.9,399.7,1647.6
3708633932,Pronájem bytu 1+kk 34 m²,17000,"Svatopetrská, Brno - Komárov",49.180286,16.621477,,sreality,975.9,240.9,17.7,80.8,58.0
1913471820,Pronájem bytu 2+1 57 m² (Jednopodlažní),26000,"Vrázova, Praha 5 - Smíchov",50.071362,14.407602,,sreality,579.1,644.8,117.7,280.5,49.3
1178211148,Pronájem bytu 2+kk 70 m²,23000,"Bratislavská, Brno - Zábrdovice",49.200512,16.624556,,sreality,318.4,277.1,115.0,106.2,97.0
3792520012,Pronájem bytu 2+kk 68 m²,12000,"Erbenova, Písek - Budějovické Předměstí",49.312714,14.154713,,sreality,,338.8,13.5,242.4,641.1
513491788,Pronájem bytu 3+1 56 m²,22000,"Kaplická, Praha 4 - Podolí",50.04705,14.430437,,sreality,451.4,187.9,177.6,683.7,103.1
3942929228,Pronájem bytu 2+kk 46 m²,28000,"U Hostivařského nádraží, Praha 10 - Horní Měcholupy",50.053616,14.549061,,sreality,1685.6,514.5,361.0,538.6,513.3
644154188,Pronájem bytu 4+kk 147 m² (Jednopodlažní),69000,"Holečkova, Praha 5 - Smíchov",50.073959,14.394572,,sreality,394.1,423.6,46.0,439.2,135.4
852128588,Pronájem bytu 2+kk 54 m²,22500,"Ulrichova, Benešov",49.780983,14.698828,,sreality,,295.3,201.1,529.9,3631.5
2244240204,Pronájem bytu 1+kk 27 m²,6000,"Slovanská, Děčín",50.771233,14.189795,,sreality,266.2,701.2,32.2,260.9,216.8
3272426316,Pronájem bytu 2+kk 40 m²,12000,"V Domkách, Duchcov",50.609612,13.740642,,sreality,712.8,4510.2,122.0,188.5,321.5
2148352844,Pronájem bytu 1+1 43 m²,8000,"Tománkova, Přerov - Přerov I-Město",49.448429,17.458036,,sreality,159.1,,97.3,325.2,96.6
468013900,Pronájem bytu 2+kk 51 m²,20000,"Bešůvka, Brno - Žebětín",49.203979,16.485146,,sreality,1783.3,202.9,170.8,353.3,334.7
1873503052,Pronájem bytu 1+kk 40 m²,19990,"Střední, Brno - Ponava",49.212601,16.605095,,sreality,18.0,515.6,149.8,318.3,226.0
2894754636,Pronájem bytu 1+kk 21 m²,15000,"Vídeňská, Brno - Přízřenice",49.170876,16.59775,,sreality,305.0,858.9,6.2,55.5,522.4
2883015500,Pronájem bytu 2+1 63 m²,13900,"Elišky Krásnohorské, Plzeň - Severní Předměstí",49.768505,13.367938,,sreality,104.9,268.5,263.1,299.9,281.0
101532492,Pronájem bytu 3+1 68 m²,18000,"Havlíčkova, Pardubice - Zelené Předměstí",50.03521,15.76718,,sreality,543.1,244.2,99.7,273.3,62.0
3096249164,Pronájem bytu 2+kk 118 m²,18000,"28. října, Turnov",50.58712,15.160268,,sreality,157.0,1134.2,70.1,352.8,206.7
760742732,Pronájem bytu 3+kk 96 m² (Mezonet),44000,"Odborů, Praha 2 - Nové Město",50.077599,14.418646,,sreality,149.4,412.6,47.0,207.4,9.9
604848972,Pronájem bytu 1+1 55 m² (Jednopodlažní),18800,"Spolková, Brno - Zábrdovice",49.201508,16.623514,,sreality,203.4,189.7,236.7,192.6,110.7
2988467020,Pronájem bytu 1+kk 30 m²,20000,"Na výšinách, Praha 7 - Bubeneč",50.100288,14.418826,,sreality,893.7,1017.9,86.2,370.8,175.4
722162508,Pronájem bytu 3+kk 68 m²,24500,"5. května, Praha 4 - Nusle",50.058907,14.433817,,sreality,398.8,486.6,178.9,185.0,105.0
14312268,Pronájem bytu 2+kk 68 m²,23900,"Jakoubka ze Stříbra, Olomouc - Nové Sady",49.582073,17.258175,,sreality,135.4,367.0,100.8,497.5,479.6
699601740,Pronájem bytu 3+kk 130 m²,70000,"Pod Děvínem, Praha 5 - Smíchov",50.057358,14.403569,,sreality,267.9,570.3,127.8,494.7,109.4
2836292428,Pronájem bytu 2+kk 65 m²,17900,"Jižní, Olomouc - Slavonín",49.569221,17.24132,,sreality,1115.6,1142.6,311.3,824.1,634.0
2169197388,Pronájem bytu 2+kk 53 m²,16900,"Topolová, Olomouc - Slavonín",49.568142,17.245129,,sreality,1021.2,1383.4,317.8,761.9,833.4
3343602508,Pronájem bytu 2+kk 55 m²,16900,"Topolová, Olomouc - Slavonín",49.568142,17.245129,,sreality,1021.2,1383.4,317.8,761.9,833.4
2385728332,Pronájem bytu 1+kk 39 m²,11900,"Loudova, Olomouc - Povel",49.569695,17.252195,,sreality,1115.8,1096.9,103.4,553.6,594.8
2822587212,Pronájem bytu 1+kk 52 m² (Jednopodlažní),19500,"Jeronýmova, Brno - Židenice",49.191521,16.636272,,sreality,1022.8,504.9,153.0,177.2,415.8
3359458124,Pronájem bytu 2+1 46 m² (Jednopodlažní),11500,"Kostelní, Vimperk - Vimperk I",49.05291,13.774757,,sreality,,405.3,87.1,167.2,151.5
696013644,Pronájem bytu 2+1 58 m²,28950,"Litoměřická, Praha 9 - Prosek",50.11871,14.489914,,sreality,124.6,153.1,66.8,403.5,227.4
2344440652,Pronájem bytu 2+kk 63 m²,28500,"Litoměřická, Praha 9 - Prosek",50.11871,14.489914,,sreality,124.6,153.1,66.8,403.5,227.4
183268172,Pronájem bytu 3+1 72 m² (Jednopodlažní),14490,"Budovatelů, Kadaň",50.380268,13.264735,,sreality,,552.6,277.1,614.2,358.5
2335023692,Pronájem bytu 3+kk 79 m²,41557,"Truhlářská, Praha 1 - Nové Město",50.090477,14.429967,,sreality,82.0,356.8,144.7,85.5,70.9
3341754956,Pronájem bytu 4+kk 136 m²,63557,"Truhlářská, Praha 1 - Nové Město",50.090477,14.429967,,sreality,82.0,356.8,144.7,85.5,70.9
3107799884,Pronájem bytu 1+1 30 m²,15900,"Brodského, Praha 4 - Chodov",50.037693,14.504919,,sreality,1291.2,1057.3,132.6,272.2,389.2
775766860,Pronájem bytu 5+1 95 m²,12000,"Rumburk, okres Děčín",50.951508,14.55699,,sreality,88.4,2526.5,138.3,88.1,34.9
3996992332,Pronájem bytu 3+kk 93 m²,50000,"Malešická, Praha 3 - Žižkov",50.086697,14.48202,,sreality,447.2,456.6,5.2,753.4,109.7
614155084,Pronájem bytu 3+1 100 m²,21000,"Komenského, Liberec - Liberec V-Kristiánov",50.766937,15.063059,,sreality,475.1,154.2,175.9,305.9,117.8
2058441548,Pronájem bytu 2+1 62 m²,16000,"Holešická, Chomutov",50.478336,13.41653,,sreality,1594.5,266.3,156.7,328.2,1591.5
1597850444,Pronájem bytu 1+kk 33 m² (Jednopodlažní),20000,"Poděbradská, Praha 9 - Hloubětín",50.103474,14.523462,,sreality,735.2,685.1,91.3,1011.1,229.2
1815954252,Pronájem bytu 4+kk 99 m²,39900,"Ke Stírce, Praha 8 - Kobylisy",50.121674,14.458088,,sreality,746.2,215.9,187.9,196.6,170.7
3158131532,Pronájem bytu 1+kk 26 m²,8900,"Třebízského, České Budějovice - České Budějovice 5",48.972256,14.506311,,sreality,167.8,550.1,164.9,330.0,218.1
1826308940,Pronájem bytu 1+kk 33 m²,19000,"Strnadových, Praha 9 - Vysočany",50.11256,14.515009,,sreality,839.0,324.4,208.2,1032.0,218.3
746541900,Pronájem bytu 2+kk 44 m²,26000,"Hartigova, Praha 3 - Žižkov",50.090382,14.46886,,sreality,686.6,423.5,35.0,94.4,87.6
4292559692,Pronájem bytu 2+kk 64 m²,23000,"Zvěřinova, Praha 3 - Strašnice",50.084938,14.484708,,sreality,366.4,210.1,214.6,678.3,233.7
953893708,Pronájem bytu 3+kk 77 m²,34500,"Ovenecká, Praha 7 - Bubeneč",50.100803,14.42355,,sreality,1172.8,1037.5,96.4,105.6,37.9
3957015372,Pronájem bytu 2+kk 62 m²,23000,"Strnadových, Praha 9 - Vysočany",50.112541,14.513855,,sreality,830.1,394.1,204.3,951.5,250.8
2721923916,Pronájem bytu 2+kk 60 m² (Jednopodlažní),30000,"Spinozova, Praha - Modřany",49.997749,14.416041,,sreality,870.1,1333.1,71.3,881.0,711.9
3870835532,Pronájem bytu 3+kk 45 m²,17000,"Zelená, Olomouc - Neředín",49.591427,17.227709,,sreality,280.9,251.4,278.9,367.1,183.6
4064101196,Pronájem bytu 2+1 49 m²,10500,"Svojsíkova, Ústí nad Labem - Severní Terasa",50.680782,14.02657,,sreality,497.7,1114.3,99.4,287.1,259.8
3753075532,Pronájem bytu 1+1 43 m²,10900,"Na Větrníku, Chrudim - Chrudim IV",49.95644,15.815493,,sreality,2057.6,856.2,115.7,1051.2,1684.5
4193743692,Pronájem bytu 2+kk 41 m²,12500,"Nádražní, Příbram - Příbram IV",49.685848,14.004309,,sreality,1023.6,513.7,161.2,493.2,335.9
818430796,Pronájem bytu 1+kk 43 m²,8000,"Dlouhá, Příbram - Příbram III",49.687649,14.011889,,sreality,442.9,154.6,198.4,156.4,91.3
786973516,Pronájem bytu 1+kk 23 m²,10500,"Riegrova, Příbram - Příbram I",49.691288,14.006986,,sreality,796.9,640.3,256.5,243.8,451.7
540885836,Pronájem bytu 2+kk 40 m²,10500,"Vrkoslavická, Jablonec nad Nisou - Vrkoslavice",50.712406,15.162942,,sreality,602.5,1062.0,403.9,512.1,1280.8
1362969420,Pronájem bytu 1+kk 29 m²,16000,"Olgy Havlové, Praha 3 - Žižkov",50.088638,14.480015,,sreality,525.1,418.1,143.3,547.6,115.8
2065912652,Pronájem bytu 1+kk 34 m²,14500,"Mlýnská, Brno - Trnitá",49.190857,16.616455,,sreality,256.2,872.3,86.7,303.9,87.5
1715290956,Pronájem bytu 2+kk 42 m²,9990,"Sídliště Nad plovárnou, Krupka - Bohosudov",50.682571,13.863985,,sreality,2867.3,420.2,168.8,302.0,1559.4
2172482380,Pronájem bytu 2+1 70 m²,14000,"Nábřeží, Luhačovice",49.102356,17.758862,,sreality,1185.1,1994.6,104.3,296.3,409.2
2252161868,Pronájem bytu 2+kk 58 m²,14000,"Rokytnice, Vsetín - Rokytnice",49.320122,17.980553,,sreality,1773.0,1355.0,97.0,2008.7,1455.3
2823770956,Pronájem bytu 2+1 67 m²,16000,"K Lutové, Plzeň - Černice",49.695995,13.41966,,sreality,3220.4,504.2,112.8,678.5,614.6
3594339148,Pronájem bytu 3+1 108 m²,42000,"Odborů, Praha 2 - Nové Město",50.07748,14.41885,,sreality,166.1,429.4,50.2,188.5,25.8
2000503628,Pronájem bytu 1+1 45 m²,6900,"Švabinského, Sokolov",50.172966,12.669225,,sreality,3415.7,162.4,139.0,249.0,228.2
876430156,Pronájem bytu 1+1 33 m²,10800,"Javorová, Most",50.495216,13.65027,,sreality,624.8,74.3,156.9,207.6,165.7
71123788,Pronájem bytu 1+1 50 m² (Jednopodlažní),13000,"Josefa Kajetána Tyla, Sokolov",50.182693,12.643044,,sreality,4063.8,1070.7,162.0,50.7,86.3
4097655628,Pronájem bytu 3+kk 69 m²,13000,"Vodní, Vítkov",49.774864,17.751911,,sreality,54.3,274.9,89.5,142.5,91.2
356336460,Pronájem bytu 4+kk 136 m²,15000,"Příseka, okres Havlíčkův Brod",49.669518,15.422509,,sreality,759.3,13.8,55.3,1352.7,1330.4
3040691020,Pronájem bytu 2+1 55 m²,14000,"Zámečnická, Olomouc",49.596474,17.251867,,sreality,53.7,620.8,103.9,148.5,191.3
2235384652,Pronájem bytu 2+1 70 m²,13000,"Jindřišská, Pardubice - Zelené Předměstí",50.034351,15.778089,,sreality,490.4,294.1,155.7,57.6,55.1
4214047564,Pronájem bytu 4+1 120 m² (Jednopodlažní),50000,"Žitná, Praha 1 - Nové Město",50.07748,14.425235,,sreality,113.1,149.9,61.4,297.6,96.8
3429835340,Pronájem bytu 1+kk 37 m²,12000,"Třešňová, Znojmo",48.881031,16.030962,,sreality,2958.1,1433.8,291.4,692.3,293.8
3089974092,Pronájem bytu 1+kk 32 m²,12000,"U Archivu, Beroun - Beroun-Město",49.958427,14.067323,,sreality,446.6,355.6,265.5,448.6,458.1
4190372684,Pronájem bytu 2+kk 46 m²,15500,"U Pražské dráhy, Plzeň - Doubravka",49.760132,13.416916,,sreality,988.2,166.4,215.4,533.4,83.1
2059891532,Pronájem bytu 2+kk 38 m² (Mezonet),33000,"Holečkova, Praha 5 - Košíře",50.073959,14.394572,,sreality,394.1,423.6,46.0,439.2,135.4
2276352844,Pronájem bytu 3+kk 73 m²,35000,"Palmovka, Praha 8 - Libeň",50.102535,14.474598,,sreality,1031.5,439.7,63.2,215.9,45.2
2746114892,Pronájem bytu 1+kk 59 m²,23000,"Boleslavova, Praha 4 - Nusle",50.063679,14.436554,,sreality,171.5,218.2,117.2,351.8,166.0
4147663692,Pronájem bytu 3+kk 89 m²,33000,"Strakonická, Praha 5 - Smíchov",50.06514,14.41006,,sreality,742.6,612.5,155.0,375.4,354.7
29250380,Pronájem bytu 3+kk 66 m² (Jednopodlažní),16000,"Bělehradská, Ústí nad Labem - Ústí nad Labem-centrum",50.666939,14.036185,,sreality,62.2,1383.5,28.4,434.0,248.6
2683982668,Pronájem bytu 4+1 78 m²,20000,"Manětínská, Plzeň - Bolevec",49.779896,13.367024,,sreality,1295.4,684.5,232.7,183.1,174.9
3250475852,Pronájem bytu 1+1 40 m²,9900,"Na Výspě, Ostrava - Výškovice",49.784424,18.219778,,sreality,790.1,324.9,48.1,691.1,87.3
3567739724,Pronájem bytu 1+kk 37 m² (Jednopodlažní),14000,"Geologická, Praha 5 - Hlubočepy",50.033569,14.387665,,sreality,1188.4,219.8,100.0,742.6,197.1
1247961932,Pronájem bytu 1+kk 46 m²,17500,"Tvrdonická, Praha - Zličín",50.067837,14.291509,,sreality,1065.7,453.8,291.0,831.5,609.7
2775188300,Pronájem bytu 1+kk 35 m² (Jednopodlažní),17900,"třída Generála Píky, Brno - Černá Pole",49.21838,16.617159,,sreality,454.0,269.1,203.5,307.6,330.7
2260620108,Pronájem bytu 2+kk 49 m² (Jednopodlažní),15000,"Bučovice, okres Vyškov",49.150738,17.002953,,sreality,3802.2,3778.0,312.4,92.0,47.1
2545832780,Pronájem bytu 1+1 40 m²,9000,"Dr. Martínka, Ostrava - Hrabůvka",49.786953,18.266613,,sreality,224.4,289.4,51.6,183.5,137.3
3888010060,Pronájem bytu 4+kk 127 m²,60000,"Pod lesem, Praha 4 - Komořany",49.985401,14.408981,,sreality,1451.7,1687.5,413.3,1565.2,518.5
3289281356,Pronájem bytu 2+kk 48 m²,7500,"Plzeňská, Ostrava - Hrabůvka",49.774464,18.244671,,sreality,1237.8,349.4,63.2,473.3,71.9
1886716748,Pronájem bytu 2+kk 43 m²,18000,"Kaňkovského, Praha 8 - Kobylisy",50.13065,14.461736,,sreality,331.7,674.1,76.6,441.7,211.0
1354117964,Pronájem bytu 2+kk 42 m²,17990,"Pilařská, Plzeň - Doubravka",49.750988,13.407183,,sreality,465.5,123.4,139.4,280.5,237.1
406135628,Pronájem bytu 3+1 68 m²,14500,"Benešova třída, Nýřany",49.714748,13.213844,,sreality,3902.5,34.3,131.9,476.3,109.3
3669451596,Pronájem bytu 3+1 140 m²,28990,"Erbenova, Plzeň - Jižní Předměstí",49.731457,13.368851,,sreality,731.6,497.6,91.5,343.2,337.4
3515638604,Pronájem bytu 2+kk 49 m²,25000,"Jihlavská, Praha 4 - Michle",50.043262,14.460423,,sreality,834.2,227.9,134.8,266.8,125.9
1706971980,Pronájem bytu 4+1 124 m² (Podkrovní),35000,"Antala Staška, Praha 4 - Krč",50.040733,14.438697,,sreality,548.5,239.1,23.4,265.2,35.7
1323389772,Pronájem bytu 4+kk 110 m²,48000,"Loosova, Praha 4 - Háje",50.024647,14.527412,,sreality,655.9,556.3,347.8,432.8,278.9
3428664140,Pronájem bytu 1+kk 36 m²,20000,"Českobrodská, Praha 9 - Hrdlořezy",50.087353,14.568163,,sreality,2060.1,500.9,129.7,441.4,978.5
381510476,Pronájem bytu 3+kk 76 m²,21000,"Gočárova třída, Hradec Králové - Pražské Předměstí",50.211788,15.816059,,sreality,654.8,214.9,32.9,176.3,171.0
1113408332,Pronájem bytu 2+1 56 m²,21000,"Kladenská, Praha 6 - Vokovice",50.096317,14.359529,,sreality,1175.3,160.5,189.0,22.0,50.8
3797762892,Pronájem bytu 2+1 55 m²,15500,"Revoluční, Liberec - Liberec IV-Perštýn",50.766533,15.057426,,sreality,565.5,379.6,64.2,56.9,89.5
3740685132,Pronájem bytu 1+kk 31 m² (Jednopodlažní),14500,"Květnového vítězství, Praha - Praha 11",50.034721,14.513644,,sreality,1185.6,592.8,193.7,485.2,279.5
2740798284,Pronájem bytu 2+kk 51 m² (Jednopodlažní),20700,"U Plynárny, Praha 4 - Michle",50.056667,14.462539,,sreality,1272.9,431.7,150.5,590.1,635.4
3887948620,Pronájem bytu 1+kk 32 m² (Jednopodlažní),8000,"5. května, Milevsko",49.45108,14.35576,,sreality,512.7,1100.5,344.0,432.8,339.4
495379276,Pronájem bytu 2+1 63 m²,10500,"Písečná, Chomutov",50.489925,13.4445,,sreality,772.2,243.3,57.4,521.5,715.4
2958902092,Pronájem bytu 3+1 81 m²,17800,"Skalická, Nový Bor",50.755947,14.542715,,sreality,1094.4,894.8,110.4,816.1,882.4
2359255884,Pronájem bytu 2+kk 59 m²,23500,"Pavla Beneše, Praha - Letňany",50.139076,14.51934,,sreality,1844.4,568.6,155.2,422.6,308.4
1830048588,Pronájem bytu 4+1 98 m²,26500,"Chaloupky, Popůvky",49.180565,16.490751,,sreality,1859.4,435.5,47.1,2942.8,415.9
60060492,Pronájem bytu 2+kk 71 m² (Jednopodlažní),49900,"Olšanská, Praha 3 - Žižkov",50.083157,14.466664,,sreality,700.5,753.5,101.9,133.2,35.4
1448952652,Pronájem bytu 1+kk 37 m² (Jednopodlažní),20000,"Českobrodská, Praha 9 - Hrdlořezy",50.087353,14.568163,,sreality,2060.1,500.9,129.7,441.4,978.5
4133307212,Pronájem bytu 3+kk 75 m²,36000,"Litoměřická, Praha 9 - Prosek",50.11871,14.489914,,sreality,124.6,153.1,66.8,403.5,227.4
3328000844,Pronájem bytu 4+kk 141 m²,17000,"Hatín - Stajka, okres Jindřichův Hradec",49.116154,14.915635,,sreality,5250.0,125.5,249.0,5276.3,852.7
391988044,Pronájem bytu 2+1 62 m²,16000,"Resslova, Olomouc - Nová Ulice",49.593643,17.240484,,sreality,384.5,489.6,190.4,326.1,184.5
3230950220,Pronájem bytu 2+kk 49 m²,13000,"Husova, Žatec",50.316345,13.533035,,sreality,1058.1,1606.0,168.3,152.1,1361.4
3159253836,Pronájem bytu 2+kk 68 m²,18000,"Čajkovského, Praha 3 - Žižkov",50.082184,14.452297,,sreality,418.8,402.7,211.2,228.3,19.8
3761595212,Pronájem bytu 3+kk 81 m²,29200,"Zubrnická, Praha 9 - Prosek",50.118916,14.49723,,sreality,348.7,300.7,58.8,200.3,184.7
3600634700,Pronájem bytu 1+kk 36 m²,13500,"Rybova, Hradec Králové - Nový Hradec Králové",50.195671,15.85845,,sreality,1010.3,254.1,154.2,661.2,381.2
2763912012,Pronájem bytu 3+1 94 m²,21400,"Dolní náměstí, Olomouc",49.592091,17.252253,,sreality,267.5,499.2,170.0,114.9,66.1
3831317324,Pronájem bytu 1+kk 27 m² (Loft),12000,"nám. 3. května, Otrokovice",49.206791,17.53503,,sreality,761.5,1123.9,131.1,160.0,72.5
1432175436,Pronájem bytu 2+1 52 m²,10000,"Miřiovského, Jindřichův Hradec - Jindřichův Hradec II",49.149624,15.003328,,sreality,51.5,171.9,37.4,358.6,176.9
4116529996,Pronájem bytu 2+kk 79 m² (Jednopodlažní),10500,"Bolzanova, Plzeň - Jižní Předměstí",49.737457,13.368931,,sreality,1003.2,480.0,115.0,112.1,238.2
139281228,Pronájem bytu 2+1 54 m² (Jednopodlažní),9000,"Obránců míru, Most",50.497097,13.639825,,sreality,286.5,835.9,128.0,204.6,439.7
2118992716,Pronájem bytu 1+kk 37 m² (Jednopodlažní),16700,"Přeučilova, Praha 5 - Stodůlky",50.036755,14.327984,,sreality,473.7,521.8,260.1,846.6,642.3
3400221516,Pronájem bytu 1+kk 23 m²,18000,"Koliště, Brno - Zábrdovice",49.194393,16.617493,,sreality,284.5,563.7,209.5,259.7,282.4
1942770508,Pronájem bytu 3+1 63 m²,14800,"Nová, Pardubice - Polabiny",50.051575,15.758709,,sreality,260.7,200.3,59.4,135.4,189.0
2655863628,Pronájem bytu 1+1 42 m² (Jednopodlažní),20000,"Stupkova, Praha 7 - Holešovice",50.10128,14.445902,,sreality,866.8,185.8,221.2,131.4,113.8
256721740,Pronájem bytu 2+kk 74 m² (Mezonet),21000,"Grafická, Praha 5 - Smíchov",50.072994,14.394113,,sreality,376.1,489.6,99.4,359.1,31.2
2941076300,Pronájem bytu 1+kk 41 m²,10000,"Sadová, Uherské Hradiště - Sady",49.057312,17.479418,,sreality,1193.2,1315.7,47.1,467.5,75.7
4283253580,Pronájem bytu 1+kk 33 m² (Jednopodlažní),11000,"1. máje, Vimperk - Vimperk II",49.061089,13.784844,,sreality,3299.1,456.2,199.7,610.7,261.0
205411148,Pronájem bytu 2+kk 52 m²,16900,"Modřická, Brno - Přízřenice",49.14101,16.617086,,sreality,1452.2,894.9,31.3,723.4,492.4
1832801100,Pronájem bytu 2+kk 48 m²,16900,"Masarykova, Modřice",49.132,16.614708,,sreality,523.6,1339.3,66.5,297.1,247.1
1255371340,Pronájem bytu 1+kk 18 m²,15500,"Lisabonská, Praha 9 - Vysočany",50.105999,14.496988,,sreality,394.0,471.0,239.2,308.2,359.1
890073932,Pronájem bytu 1+kk 25 m²,19900,"Freyova, Praha 9 - Vysočany",50.102654,14.502959,,sreality,718.6,655.0,83.9,566.6,42.1
915948364,Pronájem bytu 1+kk 19 m²,13000,"Křížová, Praha 5 - Smíchov",50.054718,14.405243,,sreality,241.7,768.8,82.8,790.8,286.4
2246136652,Pronájem bytu 2+kk 41 m² (Jednopodlažní),13500,"Střední, Kaznějov",49.890331,13.375203,,sreality,857.9,5405.8,214.7,222.7,2151.3
3159180108,Pronájem bytu 2+1 57 m²,14000,"Jarní, Vyškov - Vyškov-Předměstí",49.282951,16.998796,,sreality,502.7,823.9,225.6,516.3,222.9
2629321548,Pronájem bytu 1+kk 40 m²,18500,"Stočesova, Praha 6 - Ruzyně",50.091431,14.29892,,sreality,2012.6,293.3,228.1,617.3,634.5
2353873740,Pronájem bytu 2+1 67 m²,16000,"Anenská, Frýdek-Místek - Místek",49.679325,18.337633,,sreality,212.3,406.8,87.8,213.3,352.5
3516093260,Pronájem bytu 2+kk 40 m² (Jednopodlažní),18000,"Bulharská, Praha 10 - Vršovice",50.071606,14.457191,,sreality,348.7,426.6,102.0,274.5,48.4
